neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,max_income
1,4,40.78565,-73.94268,0,1,56,1.79,1,272,40800
1,68,40.73741,-73.99003,1,10,9,0.29,1,19,2831
0,33,40.67674,-73.99769,1,3,38,2.38,1,138,20562
1,8,40.7861,-73.97097,1,3,0,0.0,1,1,170
0,15,40.67743,-73.95523,1,4,61,1.33,1,365,54750
1,2,40.80527,-73.95106,0,4,20,1.82,3,283,25470
1,26,40.73763,-73.97284,0,1,0,0.0,1,1,130
0,84,40.68822,-73.8759,0,"0    1
Name: minimum_nights, dtype: int64",91,1.25,4,325,13000
1,8,40.77424,-73.98827,1,"0    1
Name: minimum_nights, dtype: int64",7,2.73,25,274,71240
0,24,40.65985,-73.94985,1,3,10,1.32,1,25,2500
0,24,40.66288,-73.95277,1,2,4,2.73,1,73,6570
0,12,40.70763,-73.94797,1,1,20,1.42,1,1,120
1,52,40.73008,-74.0005,1,1,0,0.0,1,1,500
2,61,40.71412,-73.73008,1,1,113,2.79,1,346,20414
0,20,40.73325,-73.95542,0,1,12,0.97,1,1,85
1,14,40.73719,-73.99336,1,3,1,0.03,1,1,159
1,28,40.77294,-73.95351,1,1,126,4.78,5,287,48216
0,90,40.63431,-74.02552,1,3,25,0.96,1,353,35300
0,22,40.63074,-73.96418,0,"0    1
Name: minimum_nights, dtype: int64",1,0.19,2,358,17900
1,9,40.71702,-73.99566,1,5,31,0.45,1,278,83400
0,12,40.71523,-73.96245,0,2,3,0.15,2,1,66
1,7,40.75966,-73.99277,1,1,0,0.0,2,83,29050
1,11,40.73731,-74.00929,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,73,10220
1,11,40.73236,-74.00353,1,1,4,0.06,1,1,200
0,54,40.65724,-73.9245,0,1,8,6.15,2,179,1342500
2,126,40.73877,-73.8946,0,2,0,0.0,4,316,40764
0,17,40.65992,-73.98403,0,2,22,0.51,1,48,3024
1,23,40.7213,-73.98862,0,15,8,0.68,3,260,15600
2,37,40.77244,-73.80061,0,"0    1
Name: minimum_nights, dtype: int64",1,0.11,3,342,13680
0,6,40.68522,-73.93711,0,10,8,0.96,1,61,2745
1,30,40.85516,-73.93717,1,4,0,0.0,1,1,150
1,2,40.81236,-73.94142,1,4,0,0.0,1,1,100
0,12,40.7215,-73.96,1,1,1,1.0,1,41,16359
0,21,40.69305,-73.90825,0,2,21,0.53,1,364,21840
1,19,40.72397,-73.98329,1,7,10,0.29,1,1,129
1,43,40.70852,-74.0051,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,345,68310
0,12,40.7191,-73.9617,1,5,3,0.15,1,1,275
1,8,40.78178,-73.97928,1,12,1,0.05,1,1,135
1,52,40.7284,-73.99812,1,8,48,1.06,1,37,7363
0,12,40.71975,-73.94279,1,2,1,0.05,1,1,175
1,7,40.76215,-73.99589,0,2,7,3.39,1,1,112
0,12,40.71306,-73.94856,1,3,1,0.03,1,1,199
1,1,40.74657,-73.98691,1,1,8,0.63,17,225,36675
0,12,40.70522,-73.94243,1,2,0,0.0,1,328,74128
0,22,40.63867,-73.96571,1,6,1,0.12,1,1,95
2,44,40.70538,-73.91322,0,1,0,0.0,1,1,73
1,2,40.82473,-73.94778,0,3,1,0.04,1,1,65
0,13,40.69016,-73.97307,1,3,0,0.0,1,1,97
2,94,40.7149,-73.80916,1,5,51,3.23,1,57,4560
0,6,40.69342,-73.95877,0,1,23,1.01,3,1,60
1,26,40.74518,-73.97929,1,3,0,0.0,1,1,275
0,10,40.66495,-73.98989,1,3,0,0.0,1,1,100
2,103,40.76828,-73.87752,1,1,57,5.74,2,1,179
1,43,40.70714,-74.00525,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,342,34200
0,12,40.71747,-73.95459,1,1,18,0.7,1,2,320
2,56,40.75811,-73.90954,0,4,19,1.64,2,1,43
0,21,40.68992,-73.90951,0,2,20,0.62,1,1,63
0,20,40.73192,-73.95839,0,5,0,0.0,1,10,1150
1,30,40.84517,-73.93748,1,4,2,0.08,1,1,65
0,20,40.73577,-73.95118,0,"0    1
Name: minimum_nights, dtype: int64",2,0.07,1,1,50
1,19,40.72145,-73.97881,0,1,2,0.05,1,1,75
1,23,40.72077,-73.98551,1,4,0,0.0,1,1,160
1,43,40.70743,-74.005,0,1,11,0.41,1,1,100
1,43,40.71133,-74.00676,1,4,0,0.0,1,6,1320
0,21,40.69504,-73.93061,0,2,13,1.83,2,11,550
0,6,40.6932,-73.94897,1,5,4,0.55,1,1,250
0,6,40.68466,-73.92576,1,1,1,0.02,1,1,150
1,28,40.761,-73.9615,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,33,342,52668
1,7,40.76059,-73.98865,2,1,1,0.04,1,1,105
0,21,40.70028,-73.93952,2,"0    1
Name: minimum_nights, dtype: int64",0,0.0,14,333,11655
3,195,40.527,-74.20941,0,1,0,0.0,1,353,41654
1,2,40.80521,-73.95592,0,"0    1
Name: minimum_nights, dtype: int64",1,0.37,6,1,63
0,15,40.66429,-73.94994,1,2,67,1.7,1,75,10425
0,12,40.71687,-73.95012,1,5,5,0.35,3,31,9300
0,3,40.68583,-73.96558,1,2,110,1.73,1,51,10200
0,15,40.66918,-73.9475,0,1,3,0.22,1,1,40
0,12,40.71818,-73.95945,1,2,15,2.06,2,273,81900
1,1,40.74626,-73.98682,0,2,14,1.76,6,305,22875
1,8,40.79481,-73.96437,0,6,3,0.37,1,6,504
2,62,40.58954,-73.81361,1,1,0,0.0,1,67,8375
2,44,40.70769,-73.89641,0,"0    1
Name: minimum_nights, dtype: int64",1,1.0,23,325,11050
0,20,40.72186,-73.94588,1,2,8,0.31,1,1,125
2,44,40.70612,-73.9079,1,2,97,1.85,1,1,135
0,6,40.6917,-73.93681,1,1,10,1.05,9,7,973
0,12,40.71172,-73.93973,0,2,0,0.0,1,1,60
1,1,40.7447,-73.98255,1,2,1,0.05,1,1,350
0,32,40.69775,-73.99517,1,10,2,0.18,1,22,8250
0,6,40.68227,-73.93479,1,2,100,3.26,1,1,150
1,8,40.7996,-73.9621,1,4,114,2.62,1,282,84318
0,20,40.72373,-73.94537,1,5,0,0.0,1,1,120
1,28,40.76435,-73.95782,1,3,2,0.06,1,1,110
0,29,40.67631,-73.96635,1,"0    1
Name: minimum_nights, dtype: int64",1,0.09,21,61,9455
1,28,40.77519,-73.95153,0,1,67,4.29,4,1,159
1,68,40.73788,-73.98103,0,1,2,0.05,1,1,150
0,6,40.67878,-73.9172,0,1,22,9.85,2,236,11328
0,15,40.67542,-73.95107,0,2,82,3.7,1,30,1500
1,1,40.76554,-73.98289,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,121,352,84128
1,4,40.7887,-73.9414,0,1,50,4.84,1,1,90
1,8,40.79951,-73.96767,0,5,1,0.03,1,1,67
1,28,40.77883,-73.95528,1,3,10,0.7,2,365,72635
0,13,40.6869,-73.97454,1,3,11,0.37,1,22,8360
1,26,40.74381,-73.97944,1,3,0,0.0,1,180,54000
1,45,40.808,-73.96643,1,1,0,0.0,1,11,2200
0,24,40.65436,-73.96179,0,1,5,0.13,1,2,116
0,113,40.69739,-73.98512,0,2,8,0.21,2,1,61
1,64,40.72344,-73.99592,1,7,1,0.08,1,1,225
2,37,40.75759,-73.80815,1,5,50,2.63,7,178,40584
0,6,40.68725,-73.94625,0,1,20,5.04,2,242,11616
1,30,40.84658,-73.93979,1,2,0,0.0,2,1,200
1,30,40.8439,-73.93744,0,1,165,5.35,2,120,6360
0,21,40.69256,-73.90457,0,2,26,2.8,8,362,23530
1,30,40.84064,-73.93727,0,1,4,0.08,1,1,35
2,56,40.75671,-73.91749,1,1,5,0.1,1,1,105
1,7,40.76582,-73.98571,0,3,0,0.0,6,351,35100
2,56,40.76777,-73.91109,2,1,127,1.67,4,55,2090
0,12,40.70675,-73.94984,0,3,69,1.13,1,142,9940
0,20,40.72777,-73.95231,1,2,6,0.14,1,1,75
2,56,40.76677,-73.92408,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,103,238,13566
1,1,40.74482,-73.98367,1,"0    1
Name: minimum_nights, dtype: int64",1,1.0,2,343,1749300
0,36,40.68795,-73.99158,1,"0    1
Name: minimum_nights, dtype: int64",1,0.04,1,12,1488
0,21,40.69322,-73.92378,1,1,6,0.15,4,1,250
1,52,40.73036,-73.99358,1,4,1,0.08,1,16,3520
2,39,40.74679,-73.91853,0,3,1,0.01,1,330,26400
2,56,40.76769,-73.92564,0,1,11,3.75,2,319,17545
0,21,40.69715,-73.92865,1,"0    1
Name: minimum_nights, dtype: int64",2,0.04,1,1,85
1,27,40.72615,-74.00097,1,1,83,3.19,2,214,46010
1,28,40.78013,-73.95082,1,4,13,0.22,1,1,155
1,43,40.70629,-74.0098,0,3,55,2.95,1,26,4550
0,21,40.6883,-73.90596,0,2,104,3.09,4,174,6786
0,90,40.62569,-74.02654,0,1,3,0.14,2,269,23941
0,76,40.60569,-73.99823,1,3,24,2.22,2,96,10848
0,15,40.66431,-73.95083,0,1,0,0.0,1,1,200
0,6,40.67989,-73.90857,0,1,102,3.66,3,121,6655
0,21,40.70011,-73.92241,0,1,132,5.88,2,74,7400
1,9,40.71579,-73.99285,0,3,0,0.0,4,222,28860
1,7,40.76586,-73.98721,2,1,6,3.46,6,365,27740
0,12,40.71067,-73.95419,0,2,118,2.54,1,14,1526
1,51,40.76359,-73.94982,0,3,32,0.9,2,1,85
1,19,40.72629,-73.98417,1,2,20,1.19,1,2,300
1,7,40.76633,-73.98325,0,14,1,0.08,1,1,100
0,20,40.72742,-73.95066,1,2,5,0.32,2,5,950
2,44,40.70334,-73.90647,0,2,5,0.21,1,1,85
1,1,40.75761,-73.96217,1,1,0,0.0,1,1,300
1,23,40.72152,-73.99279,0,1,0,0.0,1,1,1300
1,8,40.79093,-73.97969,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,87,335,55945
1,26,40.74111,-73.97959,0,7,0,0.0,1,1,70
0,3,40.68761,-73.96096,1,3,19,0.36,4,365,182500
1,26,40.7436,-73.98165,1,3,12,2.42,1,277,76452
1,7,40.76027,-73.99826,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,121,365,145635
1,28,40.76954,-73.94904,1,2,2,0.06,1,1,91
1,2,40.80761,-73.95416,1,1,41,1.56,1,273,43680
1,68,40.73588,-73.98252,1,1,0,0.0,1,1,650
1,7,40.76682,-73.98878,1,3,0,0.0,1,188,31960
1,43,40.7069,-74.00606,1,"0    1
Name: minimum_nights, dtype: int64",17,5.1,1,203,39585
1,19,40.72777,-73.98568,0,6,5,0.43,1,11,1089
3,89,40.61706,-74.08567,0,2,8,0.77,7,37,1850
1,71,40.76156,-73.98471,0,1,2,2.0,15,349,34900
2,152,40.6626,-73.76349,0,1,1,1.0,6,365,32850
0,21,40.68856,-73.91503,0,4,4,0.13,2,8,680
1,1,40.76391,-73.98238,0,3,0,0.0,1,1,300
0,13,40.68495,-73.97438,0,4,0,0.0,1,365,31025
1,30,40.83493,-73.93859,1,"0    1
Name: minimum_nights, dtype: int64",4,0.25,19,338,22984
2,56,40.76295,-73.92652,1,1,58,0.77,1,301,39130
2,49,40.78088,-73.90819,0,1,178,7.57,2,327,12753
0,6,40.68541,-73.95224,0,1,1,1.0,1,350,28000
0,22,40.64003,-73.955,1,2,9,1.79,1,1,95
0,6,40.6829,-73.91295,0,1,119,4.78,6,205,11275
1,4,40.79004,-73.94846,2,1,136,2.13,4,103,7107
1,71,40.75598,-73.98796,1,5,7,0.16,5,82,24600
1,8,40.79218,-73.97926,1,2,165,1.92,1,259,47915
0,17,40.65544,-73.97491,0,2,4,0.11,1,1,130
2,83,40.75418,-73.88586,0,2,14,0.51,1,1,250
0,12,40.71218,-73.94616,0,3,1,0.3,1,1,60
0,84,40.68911,-73.86922,1,2,25,3.18,2,289,17340
0,15,40.66549,-73.94616,1,2,4,2.03,1,251,55220
0,13,40.68521,-73.97131,1,2,68,1.74,1,319,47850
1,28,40.76703,-73.96979,1,2,0,0.0,1,39,8775
1,27,40.7245,-74.00444,0,4,0,0.0,1,42,6300
2,49,40.77375,-73.91646,0,3,17,0.31,1,340,30600
0,21,40.69347,-73.90703,0,"0    1
Name: minimum_nights, dtype: int64",2,0.04,6,5,250
2,37,40.76308,-73.82215,0,2,1,1.0,2,1,63
0,6,40.68971,-73.92527,1,1,1,1.0,2,311,59090
1,28,40.76749,-73.95471,0,4,101,2.94,1,49,4655
1,7,40.76553,-73.9953,0,2,62,1.06,1,304,60800
1,71,40.76112,-73.98473,0,5,91,2.63,1,143,17875
1,4,40.79626,-73.94429,0,2,28,1.22,1,179,11993
0,21,40.70151,-73.92293,0,5,0,0.0,1,1,70
1,14,40.74584,-73.99103,1,"0    1
Name: minimum_nights, dtype: int64",3,0.12,87,364,83356
0,16,40.68086,-73.98002,1,3,23,3.15,1,285,39900
1,5,40.74893,-73.97037,1,1,3,0.09,1,1,175
1,27,40.72356,-74.00305,0,1,1,0.02,1,1,106
2,44,40.70688,-73.90981,1,1,0,0.0,3,163,13040
1,2,40.82446,-73.94318,0,1,64,1.81,1,322,22218
1,19,40.72982,-73.98076,1,2,4,0.92,1,1,118
1,28,40.77883,-73.95205,1,1,5,0.16,1,1,219
0,6,40.6943,-73.95896,1,1,0,0.0,1,1,70
1,27,40.72566,-74.00075,1,2,7,0.64,1,4,748
1,2,40.82656,-73.94648,1,1,13,3.22,1,83,18675
0,15,40.66994,-73.9315,0,2,12,0.46,1,32,1440
0,6,40.69407,-73.94275,1,5,4,0.22,1,3,588
1,4,40.79701,-73.93709,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,280,12600
2,25,40.75354,-73.95113,1,3,36,2.43,1,308,61600
0,70,40.67404,-73.88276,1,1,98,3.4,1,23,1426
1,2,40.80115,-73.95262,1,3,1,0.04,1,1,112
0,15,40.66443,-73.94822,1,1,3,0.06,1,1,90
2,103,40.76349,-73.88662,0,2,21,2.27,1,30,1200
0,0,40.64125,-73.9763,0,2,7,2.63,1,37,2590
0,6,40.69564,-73.93335,0,10,0,0.0,1,1,35
2,44,40.69901,-73.90168,1,3,111,3.21,1,65,3250
2,37,40.75558,-73.83343,0,1,73,2.3,1,343,32928
1,26,40.74496,-73.97678,1,1,2,2.0,1,46,6072
0,3,40.68423,-73.96242,1,5,53,0.9,1,14,2030
0,6,40.68194,-73.94068,1,1,59,0.84,4,165,16500
0,6,40.68999,-73.92833,1,14,1,0.04,1,18,1980
0,12,40.71414,-73.95761,1,5,0,0.0,2,1,110
1,7,40.76748,-73.98536,0,2,1,0.05,1,1,200
0,21,40.69482,-73.91096,0,1,0,0.0,1,5,300
1,19,40.72801,-73.98736,0,1,3,0.16,1,1,95
1,19,40.72358,-73.9867,1,10,0,0.0,1,1,100
4,144,40.85368,-73.90172,0,1,1,1.0,1,363,27225
1,30,40.85116,-73.93457,1,3,7,0.64,1,6,540
1,26,40.74501,-73.97774,1,2,0,0.0,1,245,220500
0,79,40.66162,-73.99129,0,2,45,2.95,2,337,15165
1,53,40.7193,-73.99782,1,2,6,0.41,1,1,140
0,90,40.63234,-74.0231,0,14,3,0.46,1,1,40
2,25,40.74717,-73.94254,1,1,0,0.0,7,5,1000
1,14,40.74468,-74.00157,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,65,364,139048
4,42,40.83173,-73.92824,0,1,127,4.45,1,134,10050
1,68,40.73845,-73.98373,1,7,10,0.17,1,100,20000
2,37,40.76796,-73.81732,2,1,0,0.0,1,1,1000
0,6,40.68805,-73.95103,0,2,255,5.46,1,11,770
1,43,40.70799,-74.00977,1,3,100,2.66,1,335,100500
1,30,40.83741,-73.93928,0,2,36,0.74,2,273,17745
0,21,40.69121,-73.92099,0,2,9,0.56,1,1,65
1,52,40.73034,-74.00135,1,2,29,1.91,1,44,11000
1,5,40.74757,-73.98118,0,1,0,0.0,1,34,6800
0,21,40.69184,-73.90593,0,7,2,0.05,1,1,49
0,21,40.68751,-73.91194,0,1,25,1.35,8,177,10620
0,6,40.68736,-73.93827,1,2,13,5.34,1,278,111200
1,43,40.70825,-74.00482,1,"0    1
Name: minimum_nights, dtype: int64",1,0.88,327,358,35800
0,6,40.6859,-73.9576,1,"0    1
Name: minimum_nights, dtype: int64",43,1.16,1,1,69
0,12,40.70263,-73.93488,0,5,1,0.37,3,4,280
0,22,40.63605,-73.96096,1,2,14,0.67,1,1,71
1,4,40.79912,-73.94187,0,2,1,0.02,1,1,150
0,33,40.67832,-73.99803,0,2,2,0.19,1,179,23270
1,4,40.81355,-73.93648,0,1,0,0.0,1,1,60
4,181,40.86264,-73.84854,1,2,61,3.22,1,68,4216
1,4,40.79596,-73.94958,1,3,6,0.14,1,1,124
1,2,40.82502,-73.94919,1,12,0,0.0,1,1,100
1,2,40.80827,-73.95329,2,3,168,4.6,1,248,12152
0,10,40.66255,-73.983,0,6,9,0.21,1,1,70
1,43,40.70645,-74.0118,1,2,3,1.7,327,323,77520
0,21,40.6933,-73.90823,1,15,5,0.06,1,311,25502
1,7,40.75844,-73.98965,0,2,13,1.82,3,224,44800
1,28,40.76519,-73.96874,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,358,1288800
0,29,40.67657,-73.96465,0,2,7,4.2,1,17,1275
0,17,40.65954,-73.97805,1,"0    1
Name: minimum_nights, dtype: int64",20,0.32,2,90,17910
1,30,40.83248,-73.94177,0,3,1,1.0,1,14,700
1,1,40.75613,-73.96904,1,5,5,3.19,1,189,94311
0,21,40.70092,-73.93732,0,1,26,9.07,1,9,450
0,21,40.68994,-73.90526,0,1,8,3.08,1,106,6890
1,7,40.75622,-73.99683,0,1,12,1.69,30,175,31325
0,36,40.68582,-73.99801,1,"0    1
Name: minimum_nights, dtype: int64",10,0.39,1,1,156
1,23,40.72131,-73.98902,1,2,0,0.0,1,15,1935
1,71,40.75963,-73.98764,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,327,220,34980
0,6,40.69119,-73.94225,1,2,39,1.91,2,130,14300
1,2,40.80953,-73.9541,0,1,0,0.0,1,26,1560
1,30,40.84099,-73.93694,0,5,41,1.45,3,228,16644
2,201,40.70864,-73.76683,0,5,8,0.99,1,170,11050
1,8,40.80039,-73.96724,0,1,56,1.83,6,326,15974
1,7,40.7622,-73.99119,1,5,2,1.46,1,240,116400
1,19,40.7266,-73.984,1,3,2,0.11,1,1,195
3,172,40.62859,-74.12272,1,2,131,2.85,1,310,23250
0,12,40.71133,-73.96806,1,4,4,0.38,1,1,250
2,83,40.75395,-73.87396,0,1,5,0.47,1,180,14400
1,2,40.80733,-73.95642,0,7,3,0.22,2,222,12654
0,21,40.69689,-73.92566,1,2,1,1.0,1,24,4536
1,8,40.77362,-73.99133,1,8,0,0.0,1,4,1000
1,19,40.72184,-73.98165,2,10,0,0.0,2,1,60
0,6,40.69394,-73.95183,1,2,27,2.79,2,255,25500
1,7,40.75892,-73.98949,1,"0    1
Name: minimum_nights, dtype: int64",7,0.21,91,281,37373
0,12,40.70618,-73.9534,1,"0    1
Name: minimum_nights, dtype: int64",4,0.18,1,1,198
2,56,40.76686,-73.9239,0,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,328,32800
0,12,40.71864,-73.96107,1,2,5,1.9,1,47,14993
0,15,40.67215,-73.94281,0,2,2,0.04,1,1,50
0,21,40.69971,-73.93729,1,2,46,1.92,1,19,3078
0,20,40.7374,-73.95666,0,3,1,0.28,1,87,10440
0,12,40.71869,-73.95358,1,2,2,0.08,1,1,150
0,32,40.69248,-73.9958,1,4,4,0.33,1,185,55500
0,17,40.65251,-73.97598,1,3,3,0.26,1,69,10005
0,6,40.68356,-73.95851,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,21,274,49046
1,8,40.78215,-73.98349,1,"0    1
Name: minimum_nights, dtype: int64",15,0.31,34,285,29925
1,19,40.72627,-73.9802,0,5,0,0.0,1,1,80
1,43,40.70581,-74.01226,1,2,5,1.35,327,284,68444
1,1,40.76547,-73.98216,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,121,189,37611
1,19,40.73075,-73.98114,1,"0    1
Name: minimum_nights, dtype: int64",59,4.41,5,207,31050
1,7,40.76957,-73.99292,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,87,115,26335
0,6,40.69592,-73.94765,1,3,24,1.63,1,30,5040
2,56,40.77204,-73.9223,0,1,23,1.78,1,3,153
0,0,40.64584,-73.97303,0,4,1,0.02,1,1,40
0,54,40.66247,-73.93784,1,2,2,2.0,2,59,25075
3,55,40.62105,-74.08723,0,2,151,3.06,2,277,13573
0,90,40.63574,-74.03102,0,"0    1
Name: minimum_nights, dtype: int64",1,0.14,4,189,16065
1,101,40.71162,-74.01693,1,1,0,0.0,1,364,2730000
1,4,40.79584,-73.94747,0,5,1,1.0,1,291,21825
1,14,40.74098,-74.00513,1,4,0,0.0,1,1,175
1,28,40.7688,-73.9535,0,1,0,0.0,1,1,150
1,1,40.75104,-73.9852,1,1,0,0.0,1,1,275
2,25,40.76191,-73.93092,0,2,43,2.02,1,8,608
0,6,40.67936,-73.93388,0,1,0,0.0,1,1,46
2,201,40.71104,-73.78175,1,2,17,1.5,7,10,1500
1,19,40.72384,-73.98407,0,5,0,0.0,1,1,90
0,197,40.60382,-74.01083,0,4,17,0.65,2,17,765
0,16,40.67655,-73.97697,1,3,17,3.98,1,142,28400
0,21,40.70161,-73.93326,1,"0    1
Name: minimum_nights, dtype: int64",4,0.65,1,90,9900
0,54,40.65129,-73.92696,0,1,10,1.32,3,83,2905
0,79,40.66359,-73.99487,1,1,33,2.75,5,113,51980
0,82,40.57721,-73.96076,1,7,0,0.0,1,247,30875
1,8,40.79517,-73.97555,1,"0    1
Name: minimum_nights, dtype: int64",5,0.21,1,271,54200
0,12,40.71549,-73.94973,1,"0    1
Name: minimum_nights, dtype: int64",2,0.15,4,332,33200
0,12,40.71132,-73.94493,1,2,39,0.58,4,88,25432
1,43,40.70748,-74.01081,1,2,4,1.15,327,331,72820
0,111,40.6421,-73.99732,0,1,12,0.65,4,348,19488
0,21,40.6995,-73.92089,0,3,2,0.08,1,1,60
1,14,40.74269,-73.99911,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,232,323,102068
0,79,40.64962,-74.0035,1,5,0,0.0,1,1,85
0,21,40.69177,-73.90451,1,2,207,4.89,1,20,3100
1,28,40.77084,-73.94956,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,1,130
0,29,40.6818,-73.97552,0,1,13,0.65,2,1,45
1,2,40.82896,-73.94223,0,1,2,0.08,1,1,50
0,12,40.71756,-73.95579,1,8,23,0.38,1,297,49005
0,12,40.71368,-73.9536,0,4,43,1.41,3,58,3190
0,6,40.6915,-73.92881,1,"0    1
Name: minimum_nights, dtype: int64",77,2.53,2,1,120
1,4,40.798,-73.93944,0,7,0,0.0,3,358,53700
1,2,40.80204,-73.95656,2,1,0,0.0,1,59,4720
1,1,40.75356,-73.97155,0,3,1,0.03,12,365,291635
0,33,40.68287,-73.99082,1,2,3,0.05,1,1,275
0,6,40.67991,-73.95168,1,2,19,3.54,2,284,24424
3,93,40.6322,-74.07913,1,"0    1
Name: minimum_nights, dtype: int64",25,1.47,4,178,16910
1,1,40.75938,-73.97235,0,3,152,4.25,2,229,57250
1,68,40.73709,-73.98027,1,2,38,2.65,1,322,80500
1,1,40.75524,-73.96755,0,2,2,0.08,1,1,120
0,34,40.67753,-73.9841,0,1,11,0.57,17,364,43316
1,2,40.82616,-73.94023,1,2,5,0.13,1,1,130
0,6,40.68807,-73.93634,1,4,42,2.69,1,244,36600
2,31,40.74808,-73.90404,0,1,0,0.0,1,1,100
0,6,40.68189,-73.93799,1,3,2,1.43,1,1,190
0,21,40.70238,-73.92886,0,7,1,0.08,1,1,70
0,6,40.68172,-73.93236,1,1,11,0.19,1,365,182500
0,84,40.68505,-73.8718,1,2,78,2.49,1,185,63825
1,45,40.80874,-73.9589,1,2,2,0.05,1,1,120
1,7,40.76769,-73.98681,2,1,4,2.22,5,19,1805
0,20,40.72784,-73.94937,0,1,1,0.02,1,1,90
4,80,40.81897,-73.92735,1,1,0,0.0,1,1,159
1,52,40.7277,-74.00104,1,"0    1
Name: minimum_nights, dtype: int64",7,2.8,1,167,21543
1,5,40.74461,-73.97216,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,96,320,57600
2,83,40.75473,-73.8715,0,2,22,2.58,2,138,6210
1,52,40.72925,-73.99927,1,1,12,8.18,1,206,41200
1,7,40.77024,-73.99213,1,2,1,1.0,1,1,170
0,100,40.64185,-73.91509,1,2,1,0.14,1,191,30560
4,99,40.81911,-73.90939,0,2,77,1.96,4,171,10260
2,61,40.72816,-73.73874,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,2,180,57600
0,24,40.65826,-73.95951,1,4,40,0.57,1,29,3625
0,6,40.68853,-73.95982,0,2,33,2.33,2,17,1190
0,22,40.65411,-73.95816,0,4,8,0.19,1,173,9515
0,6,40.69232,-73.93446,0,2,3,0.12,2,1,70
0,21,40.7042,-73.9259,1,4,6,0.73,1,1,89
2,56,40.76408,-73.91979,0,3,1,1.0,1,341,28985
1,26,40.74462,-73.97838,1,3,4,0.53,1,1,187
1,5,40.74915,-73.9761,1,"0    1
Name: minimum_nights, dtype: int64",1,0.33,1,310,68200
0,20,40.72351,-73.94059,0,2,2,0.08,1,1,54
0,22,40.63736,-73.95669,1,"0    1
Name: minimum_nights, dtype: int64",46,1.25,1,89,6675
1,8,40.80439,-73.96755,1,2,16,1.51,1,1,120
0,6,40.69487,-73.95583,1,2,1,0.68,1,6,1200
2,56,40.76702,-73.90945,0,2,1,0.16,3,51,3060
2,31,40.74661,-73.90301,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,1,333,29637
1,7,40.76303,-73.99225,1,5,8,3.24,2,13,3185
4,144,40.85765,-73.90351,0,2,18,2.0,2,34,1632
0,12,40.7133,-73.94838,0,4,18,0.52,1,341,31372
3,86,40.59412,-74.06955,0,1,12,0.39,1,89,9345
0,21,40.69077,-73.9133,1,2,20,1.13,1,6,360
1,28,40.78402,-73.95201,1,5,3,3.0,1,135,53865
1,27,40.72256,-73.99767,1,5,7,0.09,2,90,58500
0,6,40.6874,-73.95036,0,2,32,2.89,1,37,2405
0,12,40.71714,-73.96234,0,2,107,2.26,8,84,5040
0,33,40.68009,-74.00009,1,4,12,0.2,1,1,325
1,5,40.75017,-73.97684,1,"0    1
Name: minimum_nights, dtype: int64",0,0.0,50,364,63700
1,8,40.80251,-73.96532,1,3,2,0.04,1,1,325
1,64,40.72225,-73.99473,1,2,44,1.1,1,110,15400
3,185,40.64535,-74.09255,0,3,1,1.0,2,10,550
1,19,40.72555,-73.98499,1,4,1,0.59,1,1,300
0,12,40.71329,-73.96232,0,1,2,0.06,3,346,68854
0,21,40.69887,-73.93564,1,6,9,1.14,1,53,3975
0,22,40.64008,-73.96579,1,3,5,0.15,2,1,180
0,6,40.69297,-73.95158,0,3,6,0.24,1,1,46
0,13,40.69466,-73.97151,1,3,20,1.27,1,1,148
1,8,40.79617,-73.96228,1,2,0,0.0,1,1,125
0,6,40.69249,-73.94298,0,15,2,0.06,1,1,50
0,12,40.71311,-73.95332,0,2,52,1.7,3,62,4340
0,21,40.69295,-73.90792,1,2,102,4.27,1,256,38144
1,28,40.77313,-73.94824,1,2,5,1.39,1,1,111
1,28,40.78423,-73.94786,1,5,8,3.24,1,270,27000
0,22,40.65216,-73.96119,0,3,219,4.73,1,286,15730
0,10,40.66821,-73.98834,1,3,0,0.0,1,1,245
1,26,40.74104,-73.98134,1,2,0,0.0,1,1,150
0,32,40.69061,-73.99264,1,3,4,0.25,2,1,113
